1	1	0.7316865
0	0	0.5941714
0	0	0.5407554
0	0	0.565173
0	0	0.31413856
0	1	0.6052167
0	0	0.46597505
0	0	0.59082395
0	0	0.53902113
0	0	0.5417062
0	0	0.2792136
0	0	0.2478522
0	0	0.34573534
0	0	0.14836611
0	0	0.20540656
0	0	0.18173367
0	0	0.19903731
0	0	0.23639417
0	0	0.290887
0	0	0.26177555
0	0	0.41007566
0	0	0.10436453
0	0	0.36974838
0	0	0.4172576
0	0	0.47558087
0	0	0.5225579
0	0	0.5144122
0	0	0.5314741
0	0	0.45739508
0	0	0.31737074
0	1	0.64928406
0	0	0.06063723
0	0	0.26443425
0	0	0.31652737
0	0	0.27990964
0	1	0.65833706
0	0	0.5616998
0	1	0.7297903
0	1	0.7028713
0	1	0.6898068
0	0	0.38706428
0	0	0.3914724
0	0	0.33401522
0	0	0.31004658
0	0	0.46972346
0	0	0.5652528
0	0	0.41837454
0	0	0.5428453
0	0	0.5995113
0	0	0.41648954
0	0	0.559444
0	0	0.4596216
0	0	0.41853914
0	1	0.72484684
0	1	0.7262882
0	1	0.8594414
0	1	0.70734376
0	0	0.44658425
0	1	0.62766427
0	1	0.60098976
0	0	0.50982356
0	1	0.6009719
0	0	0.5533921
0	0	0.30499917
0	0	0.36956835
0	0	0.39586872
0	0	0.32698017
0	0	0.2612979
0	0	0.03807866
0	0	0.4437946
0	1	0.6215813
0	1	0.99591184
0	1	0.86248046
0	1	0.6625376
0	0	0.59027886
0	0	0.54665697
0	0	0.23767042
0	0	0.4089222
0	0	-0.08156348
0	0	0.29615125
0	0	0.2889868
0	0	0.21736217
0	0	0.37665957
0	0	0.5797829
0	1	0.71475685
0	1	0.94012684
0	1	0.7476698
0	1	0.77305233
0	1	0.9137536
0	1	0.6502209
0	0	0.50306123
0	0	0.06867916
0	0	-0.0027515376
0	0	-0.03504441
0	0	-0.12254584
0	0	0.11880682
0	0	0.4125855
0	0	0.48993456
0	1	0.60757005
0	0	0.42402598
0	0	0.4573106
0	0	0.1818395
0	0	0.10922942
0	0	0.057775654
0	0	0.26166543
0	0	0.18686992
0	0	0.26249555
0	0	0.5346025
0	0	0.46169823
0	0	0.54027927
0	0	0.38648236
0	0	0.35695097
0	1	0.6279509
0	0	0.32670006
0	0	0.25149608
0	0	0.2678696
0	0	0.09961081
0	0	-0.09808772
1	0	0.3300634
1	0	0.3615687
1	1	0.67877
1	1	0.7779654
1	1	1.0203817
1	1	1.0272514
0	1	0.87455827
1	1	0.98737043
1	1	0.7682928
1	1	0.705567
0	1	0.7815162
0	0	0.54646206
0	0	0.5018286
0	0	0.54091215
0	0	0.48787078
1	0	0.52116036
0	0	0.36153448
0	0	0.4957916
0	0	0.41992676
0	0	0.5759926
0	1	0.6405809
0	0	0.58525604
0	1	0.6953771
0	0	0.3334316
0	0	0.4393531
0	0	0.32918984
0	0	0.38860488
0	0	0.31767437
0	0	0.20360613
0	0	0.23886518
0	0	0.15016207
0	0	0.17139965
0	0	0.39821628
0	0	0.41377187
0	0	0.22104344
0	0	0.4503771
0	0	0.5523167
0	1	0.7234161
0	0	0.5854911
0	0	0.525621
0	0	0.45062518
0	0	0.24702147
0	0	0.16788575
0	0	0.06331899
0	0	0.3199005
0	0	0.24730545
0	0	0.32874787
0	0	0.5945563
0	0	0.2997799
0	0	0.47383988
0	0	0.21480983
0	0	0.20298685
0	0	0.02013401
0	0	0.2649073
0	0	0.11810205
0	0	0.41908455
0	1	0.6147134
0	0	0.32595876
0	0	0.3368203
0	0	0.36906856
0	0	0.40485588
0	0	0.33929747
0	0	0.35597265
0	1	0.6009482
0	0	0.55555034
0	0	0.5253446
0	0	0.5237212
0	1	0.6963842
0	0	0.41279748
0	0	0.36210632
0	0	0.46711007
0	0	0.37736335
0	0	0.41677782
0	0	0.39522797
0	0	0.3304066
0	0	0.478363
0	0	0.32724383
0	0	0.29776034
0	0	0.2537476
0	0	0.3929593
0	0	0.5343271
0	0	0.4477855
0	0	0.49416786
0	1	0.6456229
0	1	0.68005556
0	1	0.84623873
0	1	0.80134726
0	1	0.70651716
0	1	0.6247133
0	0	0.42170164
0	0	0.50300413
0	0	0.4166274
0	0	0.4573617
0	0	0.59752345
1	1	0.68850744
1	1	0.6658713
1	1	0.6578159
1	1	0.6003161
1	0	0.37212342
0	0	0.3367018
1	0	0.31908566
1	0	0.4688225
0	0	0.33920515
0	0	0.18685228
0	0	0.17782116
0	0	0.28369612
0	0	0.3030822
0	0	0.25099292
0	0	0.4286361
0	0	0.4972455
0	0	0.4608788
0	0	0.39217082
0	1	0.7601491
0	0	0.53616506
0	0	0.56515306
0	0	0.18313424
0	0	0.3902952
0	0	0.20180868
0	0	0.032678522
0	0	0.2582213
0	0	0.020702638
0	0	0.31579986
0	0	0.22040291
0	1	0.7250428
0	1	0.6284857
0	1	0.7514498
0	0	0.4308078
0	0	0.5620426
0	0	0.5197676
0	0	0.4426687
0	0	0.54421186
0	1	0.6427598
0	1	0.6006938
0	1	0.6395071
0	0	0.5528499
0	1	0.7795855
0	1	0.8819713
1	1	0.7423956
1	0	0.5692738
0	0	0.47399032
0	0	0.44019532
0	0	0.2634729
0	0	0.55492145
0	0	0.43618765
0	0	0.5532348
0	0	0.53623855
0	1	0.6073135
0	0	0.34604126
0	0	0.32352054
0	0	0.4566918
0	0	0.29100862
0	0	0.2546479
0	0	0.27384067
0	0	0.22689708
0	0	0.27253467
0	0	0.2728594
0	0	0.17293367
0	0	0.33520883
0	0	0.004309005
0	0	0.2948136
0	0	0.36786577
0	0	0.41241413
0	0	0.4566924
0	0	0.47603384
0	0	0.49639064
0	0	0.42400804
0	0	0.2756742
0	0	0.5981873
0	0	0.010463125
0	0	0.23056467
0	0	0.25300142
0	0	0.31382608
0	0	0.5567156
0	0	0.49474704
0	1	0.64623785
0	0	0.5522838
0	0	0.52508545
0	0	0.20385975
0	0	0.36420852
0	0	0.24084836
0	0	0.270373
0	0	0.40493423
0	0	0.53211236
0	0	0.48142058
0	0	0.55051965
0	0	0.5175017
0	0	0.3412014
0	0	0.49490917
0	0	0.23812592
0	0	0.39876235
0	0	0.14602095
0	0	0.4359909
0	0	0.58350736
0	0	0.43734956
0	1	0.63680923
0	0	0.48296106
0	0	0.36065948
0	1	0.63136804
0	0	0.5534725
0	0	0.4249555
0	0	0.55321276
0	0	0.55277044
0	0	0.286573
0	0	0.40900534
0	0	0.31726542
0	0	0.28874665
0	0	0.2554092
0	0	0.06570084
0	0	0.46086925
0	0	0.5833756
0	1	1.0194497
0	1	0.8811563
0	1	0.6984149
0	1	0.65859914
0	0	0.5756302
0	0	0.32293385
0	0	0.43997282
0	0	-0.10740165
0	0	0.31376395
0	0	0.24359733
0	0	0.225734
0	0	0.32017452
0	0	0.4391706
0	1	0.6382163
0	1	0.88484085
0	1	0.7031939
0	1	0.79689103
0	1	0.86846584
0	1	0.6428815
0	0	0.48690298
0	0	0.068512715
0	0	0.01816345
0	0	-0.051556103
0	0	-0.117306076
0	0	0.13315648
0	0	0.38268855
0	0	0.43401015
0	0	0.5344116
0	0	0.34561187
