1	1	1.2586316
0	1	1.3379844
0	1	1.106876
0	0	0.92841184
0	0	0.8022424
0	0	0.38450187
0	0	0.6045811
0	0	0.35417622
0	0	0.62302125
0	0	0.7005226
0	0	1.0534127
0	0	0.9591303
0	1	1.1628919
0	1	1.4541848
0	1	1.4316279
0	0	1.0509526
0	0	0.6744011
0	1	1.188668
0	0	0.45688564
0	1	1.1435039
0	0	0.82017696
0	1	1.1625756
0	0	1.0826503
0	1	1.608379
1	1	1.6486366
1	1	1.8655384
1	1	1.7526795
1	1	2.2506828
1	1	2.4301348
1	1	2.5379672
1	1	2.4231555
0	1	2.0493116
0	1	1.6503634
0	1	1.7964642
0	0	1.0755696
0	1	1.4500321
0	0	0.7296411
0	1	1.1254028
0	0	1.0256499
0	1	1.2358464
0	1	1.5777103
0	1	1.8022362
0	1	2.3204882
0	1	2.4097748
0	1	2.4369612
0	1	1.9842569
0	1	2.3023386
0	1	2.436789
0	1	1.6082191
0	1	1.4553341
0	1	1.5640255
0	1	1.2182826
0	1	1.7667872
0	1	1.502607
0	1	1.6263274
0	1	1.5212084
0	1	1.3719494
1	1	1.1066855
0	0	1.0037898
0	0	0.96368587
0	0	1.0192327
0	0	0.7751194
0	0	1.084474
0	1	1.2225062
0	0	1.0588354
0	1	1.3375629
0	1	1.5038763
0	1	1.3893393
0	1	1.2930187
0	1	1.2890259
0	0	0.72047937
0	1	1.3058563
0	0	0.5829256
0	1	1.1951911
0	0	0.49657
0	1	1.3588367
0	0	0.9293983
0	1	1.6242958
1	1	1.6121639
0	1	2.407093
1	1	2.156228
1	1	2.7906857
0	1	2.4704235
1	1	2.6017733
0	1	2.150605
0	1	1.8506446
0	1	1.8891518
0	1	1.7414206
0	0	1.0189388
0	1	1.2491015
0	1	1.3988464
0	0	0.65961313
0	0	0.9263902
0	1	1.1673893
0	0	0.64086664
0	0	0.9358042
0	0	0.5383514
0	1	1.3102473
0	0	0.8440132
0	1	1.2443012
0	0	1.001665
0	1	1.2892269
0	0	1.0342709
0	0	0.5808939
0	1	1.3645912
0	1	1.3465024
0	0	0.9122481
0	1	1.4229616
1	1	1.8055903
0	0	0.8908024
0	0	0.60423887
1	1	1.7258312
1	1	1.4874737
0	1	1.1060717
1	1	1.9182352
1	1	2.0542803
1	1	1.8714904
